Ref,Val,Package,PosX,PosY,Rot,Side
"JP1","SolderJumper_2_Bridged","SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm",190.000000,-89.300000,-90.000000,bottom
"TP1","TestPoint","TestPoint_Pad_D1.0mm",104.100000,-80.300000,180.000000,bottom
"TP2","TestPoint","TestPoint_Pad_D1.0mm",112.000000,-82.700000,180.000000,bottom
"TP3","TestPoint","TestPoint_Pad_D1.0mm",105.400000,-119.800000,180.000000,bottom
"TP4","TestPoint","TestPoint_Pad_D1.0mm",105.400000,-122.000000,180.000000,bottom
"TP5","TestPoint","TestPoint_Pad_D1.0mm",114.600000,-76.700000,180.000000,bottom
"TP6","TestPoint","TestPoint_Pad_D1.0mm",116.300000,-78.300000,180.000000,bottom
"TP7","TestPoint","TestPoint_Pad_D1.0mm",134.300000,-96.400000,180.000000,bottom
"TP9","TestPoint","TestPoint_Pad_D1.0mm",152.200000,-106.000000,180.000000,bottom
"TP10","TestPoint","TestPoint_Pad_D1.0mm",146.800000,-103.700000,180.000000,bottom
"TP11","TestPoint","TestPoint_Pad_D1.0mm",153.200000,-95.600000,180.000000,bottom
"TP12","TestPoint","TestPoint_Pad_D1.0mm",147.600000,-97.100000,180.000000,bottom
"TP13","TestPoint","TestPoint_Pad_D1.0mm",166.900000,-94.200000,180.000000,bottom
"TP14","TestPoint","TestPoint_Pad_D1.0mm",151.800000,-75.200000,180.000000,bottom
"TP15","TestPoint","TestPoint_Pad_D1.0mm",181.200000,-74.685000,180.000000,bottom
"TP16","TestPoint","TestPoint_Pad_D1.0mm",118.300000,-125.725000,180.000000,bottom
"TP17","TestPoint","TestPoint_Pad_D1.0mm",148.550000,-125.685000,180.000000,bottom
"TP18","TestPoint","TestPoint_Pad_D1.0mm",168.300000,-92.400000,180.000000,bottom
"TP19","TestPoint","TestPoint_Pad_D1.0mm",122.300000,-110.800000,180.000000,bottom
"TP20","TestPoint","TestPoint_Pad_D1.0mm",123.000000,-115.600000,180.000000,bottom
"TP21","TestPoint","TestPoint_Pad_D1.0mm",136.400000,-116.700000,180.000000,bottom
"TP22","TestPoint","TestPoint_Pad_D1.0mm",142.400000,-116.200000,180.000000,bottom
"C1","10µF, 16V","C_0603_1608Metric",105.912500,-136.112500,180.000000,top
"C2","100nF, 16V","C_0402_1005Metric",106.207500,-137.412500,180.000000,top
"C3","10µF, 16V","C_0603_1608Metric",115.000000,-71.775000,-90.000000,top
"C4","100nF, 16V","C_0402_1005Metric",116.300000,-71.480000,-90.000000,top
"C5","10µF, 16V","C_0603_1608Metric",112.200000,-79.412500,-90.000000,top
"C6","10µF, 16V","C_0603_1608Metric",97.220000,-112.000000,-90.000000,top
"C7","100nF, 16V","C_0402_1005Metric",95.980000,-111.705000,-90.000000,top
"C8","100nF, 16V","C_0402_1005Metric",97.500000,-87.400000,0.000000,top
"C9","100nF, 16V","C_0402_1005Metric",114.800000,-87.400000,180.000000,top
"C10","4.7µF, 50V","C_0805_2012Metric",121.625000,-69.125000,0.000000,top
"C11","4.7µF, 50V","C_0805_2012Metric",121.625000,-71.225000,0.000000,top
"C12","100nF, 50V","C_0402_1005Metric",121.130000,-72.775000,0.000000,top
"C13","100nF, 16V","C_0402_1005Metric",123.300000,-77.500000,-90.000000,top
"C14","10µF, 16V","C_0603_1608Metric",123.500000,-94.775000,-90.000000,top
"C15","10µF, 16V","C_0603_1608Metric",121.900000,-94.775000,-90.000000,top
"C16","100nF, 16V","C_0402_1005Metric",120.605000,-94.475000,-90.000000,top
"C17","10µF, 16V","C_0603_1608Metric",133.100000,-94.500000,0.000000,top
"C18","10µF, 16V","C_0603_1608Metric",126.600000,-99.775000,-90.000000,top
"C19","100nF, 16V","C_0402_1005Metric",188.150000,-96.900000,90.000000,top
"C20","100nF, 16V","C_0402_1005Metric",186.650000,-102.910000,180.000000,top
"C21","10µF, 50V","C_0805_2012Metric",118.750000,-69.825000,-90.000000,top
"C22","10µF, 50V","C_0805_2012Metric",125.225000,-56.750000,180.000000,top
"C23","100nF, 50V","C_0402_1005Metric",127.575000,-56.500000,90.000000,top
"C24","10µF, 50V","C_0805_2012Metric",178.570000,-128.800000,180.000000,top
"C25","10µF, 50V","C_0805_2012Metric",178.570000,-130.900000,180.000000,top
"C26","100nF, 50V","C_0402_1005Metric",178.900000,-127.200000,180.000000,top
"C27","470pF, 50V","C_0402_1005Metric",195.900000,-100.118500,90.000000,top
"C28","100µF","CP_Elec_8x6.9",176.225000,-122.100000,180.000000,top
"C29","100nF, 16V","C_0402_1005Metric",176.950000,-91.380000,-90.000000,top
"C30","10pF, 1%","C_0402_1005Metric",177.820000,-81.800000,0.000000,top
"C31","10pF, 1%","C_0402_1005Metric",173.700000,-85.000000,-90.000000,top
"C32","100nF, 16V","C_0402_1005Metric",185.300000,-91.800000,-90.000000,top
"C33","100nF, 16V","C_0402_1005Metric",178.200000,-88.475000,90.000000,top
"C34","10µF, 50V","C_0805_2012Metric",197.517500,-65.450000,0.000000,top
"C35","10µF, 50V","C_0805_2012Metric",197.517500,-67.550000,0.000000,top
"C36","100nF, 50V","C_0402_1005Metric",197.222500,-63.900000,0.000000,top
"C37","100nF, 16V","C_0402_1005Metric",148.730000,-105.700000,0.000000,top
"C38","10µF, 16V","C_0603_1608Metric",149.025000,-104.400000,0.000000,top
"C39","22nF, 50V","C_0402_1005Metric",159.300000,-72.180000,90.000000,top
"C40","220nF, 16V","C_0603_1608Metric",161.300000,-70.575000,90.000000,top
"C41","100nF, 50V","C_0402_1005Metric",159.380000,-69.800000,0.000000,top
"C42","10µF, 50V","C_0805_2012Metric",151.100000,-72.475000,-90.000000,top
"C43","10µF, 50V","C_0805_2012Metric",149.000000,-72.475000,-90.000000,top
"C44","470nF, 10V","C_0402_1005Metric",156.685000,-75.640000,0.000000,top
"C45","10µF, 50V","C_0805_2012Metric",181.100000,-71.200000,90.000000,top
"C46","10µF, 50V","C_0805_2012Metric",179.000000,-72.800000,90.000000,top
"C47","100nF, 50V","C_0402_1005Metric",189.300000,-70.300000,0.000000,top
"C48","22nF, 50V","C_0402_1005Metric",190.100000,-74.400000,0.000000,top
"C49","220nF, 16V","C_0603_1608Metric",190.400000,-72.375000,90.000000,top
"C50","470nF, 10V","C_0402_1005Metric",186.385000,-75.640000,0.000000,top
"C51","10µF, 50V","C_0805_2012Metric",120.000000,-129.200000,-90.000000,top
"C52","10µF, 50V","C_0805_2012Metric",117.900000,-129.200000,-90.000000,top
"C53","100nF, 50V","C_0402_1005Metric",110.500000,-129.900000,90.000000,top
"C54","22nF, 50V","C_0402_1005Metric",109.600000,-126.800000,-90.000000,top
"C55","220nF, 16V","C_0603_1608Metric",109.200000,-129.300000,-90.000000,top
"C56","470nF, 10V","C_0402_1005Metric",113.595000,-123.900000,90.000000,top
"C57","10µF, 50V","C_0805_2012Metric",148.300000,-129.075000,-90.000000,top
"C58","10µF, 50V","C_0805_2012Metric",150.650000,-129.075000,-90.000000,top
"C59","100nF, 50V","C_0402_1005Metric",140.700000,-129.800000,180.000000,top
"C60","22nF, 50V","C_0402_1005Metric",140.500000,-127.620000,-90.000000,top
"C61","220nF, 16V","C_0603_1608Metric",138.850000,-129.400000,-90.000000,top
"C62","470nF, 10V","C_0402_1005Metric",143.795000,-123.900000,90.000000,top
"C63","100nF, 16V","C_0402_1005Metric",132.505000,-93.200000,0.000000,top
"C64","100nF, 16V","C_0402_1005Metric",127.900000,-99.480000,-90.000000,top
"C65","100nF, 16V","C_0402_1005Metric",183.850000,-92.820000,90.000000,top
"D1","SS14","D_SMA",106.687500,-131.812500,90.000000,top
"D2","SS14","D_SMA",110.600000,-71.000000,180.000000,top
"D3","SS14","D_SMA",127.900000,-94.000000,180.000000,top
"D5","SS14","D_SMA",128.200000,-72.900000,-90.000000,top
"D6","D_TVS_Dual_AAC","SOT-23-3",189.050000,-86.547500,90.000000,top
"D7","SS14","D_SMA",145.300000,-74.800000,-90.000000,top
"D8","SS14","D_SMA",140.215000,-74.800000,-90.000000,top
"D9","SS14","D_SMA",175.995000,-74.800000,-90.000000,top
"D10","SS14","D_SMA",171.915000,-74.800000,-90.000000,top
"D11","SS14","D_SMA",123.005000,-125.200000,90.000000,top
"D12","SS14","D_SMA",128.085000,-125.200000,90.000000,top
"D13","SS14","D_SMA",154.705000,-125.200000,90.000000,top
"D14","SS14","D_SMA",159.785000,-125.200000,90.000000,top
"D16","SS14","D_SMA",184.200000,-129.700000,0.000000,top
"H1","MountingHole_Pad","MountingHole_3.2mm_M3_Pad",99.500000,-59.500000,0.000000,top
"H2","MountingHole_Pad","MountingHole_3.2mm_M3_Pad",200.500000,-59.500000,0.000000,top
"H3","MountingHole_Pad","MountingHole_3.2mm_M3_Pad",99.500000,-140.500000,0.000000,top
"H4","MountingHole_Pad","MountingHole_3.2mm_M3_Pad",200.500000,-140.500000,0.000000,top
"J1","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",98.675000,-125.875000,-90.000000,top
"J2","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal",98.675000,-74.125000,-90.000000,top
"J3","Conn_01x02_Socket","AMASS_XT60-M_1x02_P7.20mm_Vertical",113.455000,-63.450000,0.000000,top
"J4","Conn_01x02_Socket","PinHeader_1x02_P2.54mm_Vertical",115.955000,-57.000000,90.000000,top
"J5","Conn_01x02_Socket","PinHeader_1x02_P2.54mm_Vertical",184.045000,-143.000000,-90.000000,top
"J6","Conn_01x02_Socket","AMASS_XT60-M_1x02_P7.20mm_Vertical",186.545000,-136.550000,180.000000,top
"J7","5267-03A","Molex_SPOX_5267-03A_1x03_P2.50mm_Vertical",198.792000,-100.598500,-90.000000,top
"J8","Screw_Terminal_01x05","TerminalBlock_CUI_TB007-508-05_1x05_P5.08mm_Horizontal",196.742500,-92.765000,90.000000,top
"J9","Conn_01x06_Pin","PinHeader_1x06_P2.54mm_Vertical",139.200000,-90.000000,0.000000,top
"J10","Screw_Terminal_01x06","TerminalBlock_CUI_TB007-508-06_1x06_P5.08mm_Horizontal",155.455000,-63.700000,180.000000,top
"J11","Screw_Terminal_01x06","TerminalBlock_CUI_TB007-508-06_1x06_P5.08mm_Horizontal",188.155000,-63.700000,180.000000,top
"J12","Screw_Terminal_01x06","TerminalBlock_CUI_TB007-508-06_1x06_P5.08mm_Horizontal",111.845000,-136.300000,0.000000,top
"J13","Screw_Terminal_01x06","TerminalBlock_CUI_TB007-508-06_1x06_P5.08mm_Horizontal",144.545000,-136.300000,0.000000,top
"J14","Conn_02x04_Odd_Even","PinHeader_2x04_P2.54mm_Vertical",198.072000,-112.161500,0.000000,top
"J15","Conn_01x04_MountingPin","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",199.112000,-127.295000,90.000000,top
"J16","Conn_01x06_Socket","PinSocket_1x06_P2.54mm_Vertical",143.650000,-90.000000,90.000000,top
"J17","Conn_01x06_Socket","PinSocket_1x06_P2.54mm_Vertical",143.650000,-110.000000,90.000000,top
"J18","Conn_01x03_Pin","PinHeader_1x03_P2.54mm_Vertical",122.296051,-102.596051,-135.000000,top
"L1","3.3 µH","L_Bourns_SRR1210A",125.900000,-85.250000,-90.000000,top
"Q1","MMBT3904","SOT-23",106.225000,-85.400000,-90.000000,top
"Q2","MMBT3904","SOT-23",110.100000,-85.400000,-90.000000,top
"Q3","MMBT3906LT1G","SOT-23",185.875000,-95.900000,-90.000000,top
"R1","5.1 kΩ, 0.1%","R_0402_1005Metric",104.600000,-124.625000,180.000000,top
"R2","5.1 kΩ, 0.1%","R_0402_1005Metric",104.600000,-127.625000,180.000000,top
"R3","5.1 kΩ, 0.1%","R_0402_1005Metric",104.610000,-72.875000,180.000000,top
"R4","5.1 kΩ, 0.1%","R_0402_1005Metric",104.600000,-75.875000,180.000000,top
"R5","1 kΩ, 5%","C_0402_1005Metric",108.412500,-76.880000,-90.000000,top
"R6","22.1 kΩ, 1%","C_0402_1005Metric",109.440000,-75.820000,-90.000000,top
"R7","47.5 kΩ, 1%","C_0402_1005Metric",109.920000,-77.300000,0.000000,top
"R8","10kΩ, 5%","R_0402_1005Metric",98.490000,-111.500000,-90.000000,top
"R9","100kΩ, 0.1%","C_0402_1005Metric",123.880000,-74.300000,180.000000,top
"R10","19.1 kΩ, 0.1%","C_0402_1005Metric",123.880000,-75.300000,0.000000,top
"R11","10kΩ, 5%","R_0402_1005Metric",188.150000,-102.400000,-90.000000,top
"R12","10kΩ, 5%","R_0402_1005Metric",188.150000,-94.452500,-90.000000,top
"R13","20kΩ, 5%","R_0402_1005Metric",184.250000,-97.400000,180.000000,top
"R14","100Ω, 5%","R_0402_1005Metric",193.050000,-103.200000,90.000000,top
"R15","10kΩ, 5%","R_0402_1005Metric",191.540000,-103.710000,180.000000,top
"R16","100Ω, 5%","R_0402_1005Metric",183.850000,-99.648500,180.000000,top
"R17","10kΩ, 5%","R_0402_1005Metric",185.435000,-93.300000,180.000000,top
"R18","120Ω, 5%","R_0805_2012Metric",190.000000,-91.852500,90.000000,top
"R19","10kΩ, 5%","R_0402_1005Metric",151.800000,-75.710000,-90.000000,top
"R20","10kΩ, 5%","R_0402_1005Metric",153.310000,-75.800000,-135.000000,top
"R21","330kΩ, 5%","R_0402_1005Metric",155.205000,-76.110000,90.000000,top
"R22","330kΩ, 5%","R_0402_1005Metric",184.900000,-76.110000,90.000000,top
"R23","10kΩ, 5%","R_0402_1005Metric",181.200000,-75.210000,-90.000000,top
"R24","10kΩ, 5%","R_0402_1005Metric",182.700000,-75.400000,-135.000000,top
"R25","330kΩ, 5%","R_0402_1005Metric",114.595000,-123.900000,-90.000000,top
"R26","10kΩ, 5%","R_0402_1005Metric",118.300000,-125.200000,90.000000,top
"R27","10kΩ, 5%","R_0402_1005Metric",116.800000,-124.600000,45.000000,top
"R28","330kΩ, 5%","R_0402_1005Metric",144.795000,-123.890000,-90.000000,top
"R29","10kΩ, 5%","R_0402_1005Metric",148.550000,-125.160000,90.000000,top
"R30","10kΩ, 5%","R_0402_1005Metric",147.000000,-124.550000,45.000000,top
"R31","10kΩ, 5%","R_0402_1005Metric",151.700000,-104.400000,0.000000,top
"SW1","SW_Push","SW_Push_1P1T_NO_CK_KMR2",97.500000,-84.100000,90.000000,top
"SW2","SW_Push","SW_Push_1P1T_NO_CK_KMR2",114.800000,-84.100000,-90.000000,top
"U1","USBLC6-2P6","SOT-666",107.250000,-125.874500,0.000000,top
"U2","USBLC6-2P6","SOT-666",107.150000,-74.125000,0.000000,top
"U3","CP2102N-A02-GQFN24","QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias",108.162500,-80.550000,180.000000,top
"U4","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",101.210000,-100.000000,90.000000,top
"U5","LMR51635YDDCR","TSOT-23-6",121.130000,-75.437500,-90.000000,top
"U6","LD39200PU33R","LD39200PU33R",130.375000,-97.700000,90.000000,top
"U7","SN74LVC1G125DBV","SOT-23-5",191.387500,-100.598500,0.000000,top
"U8","SN74LVC1G126DBV","SOT-23-5",187.012500,-99.648500,0.000000,top
"U9","MCP2518FD-xQBB","DFN-14-1EP_3x4.5mm_P0.65mm_EP1.65x4.25mm_ThermalVias",175.000000,-88.150000,-90.000000,top
"U10","MCP2562-E-SN","SOIC-8_3.9x4.9mm_P1.27mm",182.525000,-88.320000,0.000000,top
"U11","STM32G431KBU6","QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm_ThermalVias",150.000000,-100.000000,90.000000,top
"U12","DRV8256PRGER","VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias",155.955000,-72.450000,-90.000000,top
"U13","DRV8256PRGER","VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias",185.655000,-72.450000,-90.000000,top
"U14","DRV8256PRGER","VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias",113.845000,-127.550000,90.000000,top
"U15","DRV8256PRGER","VQFN-24-1EP_4x4mm_P0.5mm_EP2.5x2.5mm_ThermalVias",144.045000,-127.550000,90.000000,top
"Y1","40 MHz","Crystal_SMD_5032-2Pin_5.0x3.2mm",173.700000,-81.800000,180.000000,top
